stilus,Darab
játék,60
ismeretterjesztő,46
nyelvtanító,42
történelem,41
irodalom,16
földrajz,16
matematika,9
csillagászat,7
szótár,7
zene,6
felvételi,6
biológia,5
gasztronómia,4
művészet,4
játék (autóverseny),4
játék (labdarúgás),3
állattan,3
fizika,3
nyelvtan,3
számítástechnika,3
festészet,2
filmtörténet,2
fordító program,1
ásványtan,1
betűtípusok,1
gépírás,1
hadtudomány,1
humor,1
"irodalom, nyelv",1
ismeretterjesztő + játék,1
játék (repülős),1
játék (rodeó),1
játék (történelmi),1
"játék, sakk",1
kémia,1
kerttervező,1
környezetvédelem,1
kresz,1
lakástervező,1
játék (jégkorong),1
játék - autós,1
növénytan,1
"matematika, nyelvtan",1
múvészet,1
színház,1
régészet,1
sport,1
